"DATE","LAT","LONG","HUMANNAME","COUNT","GOLDSTEIN","SAMPLEURL","TITLE"
"20151013","35.95","39.0167","Raqqa, Ar Raqqah, Syria","38","-9.513157894736842","http://www.ocregister.com/articles/syria-687360-russia-russian.html","Russian Embassy shelled in Syria as insurgents announce counter-offensive - The Orange County Register"
"20140519","33.5","36.3","Damascus, Dimashq, Syria","38","-9.039473684210526","http://www.philly.com/philly/news/nation_world/20140519_In_the_World.html","none"
"20150311","36.2028","37.1586","Aleppo, ?alab, Syria","38","-8.776315789473685","http://www.middleeasteye.net/news/launch-syria-push-kerry-calls-renewed-war-powers-624291557","IS launch Syria push as Kerry calls for renewed war powers | Middle East Eye"
"20151015","35.9306","36.6339","Idlib, Idlib, Syria","38","-9.110526315789473","http://www.theworldweekly.com/magazine/reader/has-syria-become-a-proxy-war-between-russia-and-the-us/5226/12","The World Weekly | Has Syria become a proxy war between Russia and the US?"
"20140818","35.95","39.0167","Raqqa, Ar Raqqah, Syria","38","-9.052631578947368","http://www.themalaysianinsider.com/world/article/us-bars-all-american-airlines-from-flying-over-syria","US bars all American airlines from flying over Syria - The Malaysian Insider"
"20150513","33.5","36.3","Damascus, Dimashq, Syria","38","-8.013157894736842","http://www.veteranstoday.com/2015/05/13/qalamoun-the-battle-assad-cant-afford-to-lose/","Qalamoun; the Battle Assad can’t afford to lose | Veterans Today","none"
"20140616","36.2028","37.1586","Aleppo, ?alab, Syria","38","-9.118421052631579","http://english.ahram.org.eg/NewsContent/2/8/103852/World/Region/-dead-in-Syria-barrel-bomb-attack-in-Aleppo-NGO.aspx","20 dead in Syria barrel bomb attack in Aleppo: NGO - Region - World - Ahram Online"
"20151123","35.95","39.0167","Raqqa, Ar Raqqah, Syria","38","-9.092105263157896","http://www.independent.co.uk/news/uk/politics/british-bombing-raids-on-syria-could-begin-within-days-says-david-cameron-a6745936.html","UK bombing raids on Syria could begin within days, says David Cameron | UK Politics | News | The Independent"
"20150821","33.1259","35.8246","Quneitra, Al Qunaytirah, Syria","38","-9.68421052631579","http://web.debka.com/search/tag/Golan/","Golan"
"20150120","33.5","36.3","Damascus, Dimashq, Syria","38","-8.76842105263158","http://national.bgnnews.com/kurds-battle-assads-forces-in-syria-opening-new-front-in-civil-war-haberi/2887","none"
"20140409","33.5","36.3","Damascus, Dimashq, Syria","38","-9.368421052631579","http://jurist.org/paperchase/2014/04/un-rights-chief-syria-government-abuses-far-outweigh-rebels.php","JURIST - 
   UN rights chief: Syria government abuses 'far outweigh' rebels"
"20141106","36.2028","37.1586","Aleppo, ?alab, Syria","38","-9.605263157894736","http://www.ksbw.com/national-news/report-strikes-hit-new-syria-islamist-group/29574886","none"
"20150312","36.2028","37.1586","Aleppo, ?alab, Syria","38","-8.83421052631579","http://www.strategypage.com/qnd/syria/20150311.aspx","Syria: The Accountants Always Win In The End"
"20151127","33.5","36.3","Damascus, Dimashq, Syria","38","-8.318421052631578","http://www.foreignpolicyjournal.com/2015/11/27/syria-may-not-be-panem-but-its-full-of-mockingjays/","Syria may not be Panem, but it’s full of ‘Mockingjays’ | Foreign Policy Journal","none"
"20141106","33.5","36.3","Damascus, Dimashq, Syria","38","-9.605263157894736","http://www.thestatesman.net/news/85010-clashes-in-southern-syria-kill-at-least-40.html","The Statesman: SC to examine CBI staff strength, bottlenecks in filling vacancies"
"20130620","33.5","36.3","Damascus, Dimashq, Syria","38","-8.110526315789473","http://www.independent.co.uk/incoming/syria-president-assads-grip-on-damascus-suggests-david-camerons-coup-is-little-more-than-fantasy-8665814.html","Syria: President Assad’s grip on Damascus suggests David Cameron’s ‘coup’ is little more than fantasy | New Articles | The Independent","none"
"20151127","35.95","39.0167","Raqqa, Ar Raqqah, Syria","38","-8.418421052631578","http://www.sfgate.com/world/article/Air-strikes-on-Syrian-Islamic-State-city-kill-8-6660445.php","Air strikes on Syrian Islamic State city kill 8 - SFGate"
"20140106","36.2028","37.1586","Aleppo, ?alab, Syria","38","-9.031578947368422","http://www.philstar.com/world/2014/01/08/1276443/radical-syria-rebel-pleads-infighting-stop","Radical Syria rebel pleads for infighting to stop | World, News, The Philippine Star | philstar.com"
"20140128","33.5","36.3","Damascus, Dimashq, Syria","38","-8.578947368421053","http://www.carbonated.tv/news/aid-convoy-stalled-as-syrian-government-demands-assurances","Aid Convoy Stalled As Syrian Government Demands Assurances - Carbonated.TV"
"20140929","36.2028","37.1586","Aleppo, ?alab, Syria","38","-9.171052631578947","http://www.globalsecurity.org/military/library/news/2014/09/mil-140930-afps01.htm","U.S., Partners' Airstrikes Hit ISIL in Syria, Iraq"
"20151111","33.5","36.3","Damascus, Dimashq, Syria","38","-9.076315789473682","http://recorderpress.com/2015/11/11/countries-eu-european-union-and-un-get-underway-with-syria.html","none"
"20140926","33.5","36.3","Damascus, Dimashq, Syria","38","-9.328947368421053","http://www.federalnewsradio.com/316/3726919/Assad-pursues-withering-campaign-against-rebels","none"
"20141010","33.5","36.3","Damascus, Dimashq, Syria","38","-9.510526315789473","http://article.wn.com/view/2014/10/11/US_airstrikes_in_Syria_meet_early_trouble_z/","U.S. airstrikes in Syria meet early trouble - Worldnews.com"
"20130614","33.5","36.3","Damascus, Dimashq, Syria","37","-9.083783783783783","http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20130614169835","none"
"20141127","33.5","36.3","Damascus, Dimashq, Syria","37","-9.1","http://koin.com/2014/11/26/convicted-duii-killer-too-impaired-for-jail/","Gary Monaco, convicted of DUII and manslaughter, too impaired for jail"
"20140509","36.2028","37.1586","Aleppo, ?alab, Syria","37","-8.389189189189189","http://www.kuna.net.kw/ArticleDetails.aspx?id=2376451&Language=en","KUNA : Syrian gunmen complete evacuation form Homs - SOHR                                                                                                                                                                                                         - Security     - 09/05/2014"
"20150503","36.2028","37.1586","Aleppo, ?alab, Syria","37","-9.762162162162161","http://nigerianpilot.com/dozens-killed-in-us-led-air-strikes-in-northern-syria/","Dozens killed in US-led air strikes in northern Syria «  Nigerian Pilot Newspaper"
"20131212","33.5","36.3","Damascus, Dimashq, Syria","37","-8.689189189189188","http://www.spiegel.de/international/world/extremist-rebels-in-syria-target-foreign-journalists-for-abduction-a-938715.html","Extremist Rebels in Syria Target Foreign Journalists for Abduction - SPIEGEL ONLINE"
"20150415","33.5","36.3","Damascus, Dimashq, Syria","37","-9.175675675675675","http://www.middle-east-online.com/english/?id=70937",".:Middle East Online:::."
"20150922","33.5","36.3","Damascus, Dimashq, Syria","37","-8.867567567567567","http://news.xinhuanet.com/english/2015-09/23/c_134649810.htm","UN chief slams attack on Russian Embassy in Syria
- Xinhua | English.news.cn"
"20140824","33.5","36.3","Damascus, Dimashq, Syria","37","-9.45945945945946","http://news.sudanvisiondaily.com/details.html?rsnpid=230593&c=09f8IxMreHGXaifN0213D0cEIvK45yR8-2njkXHThOs&mkt=en-us","Sudan Vision Daily - Details"
"20150910","35.9306","36.6339","Idlib, Idlib, Syria","37","-8.924324324324324","http://www.greenfieldreporter.com/./view/story/f80c0e9d4000473080e5d423f8282309/EU--Russia-Syria","Russia's foreign ministry: Turkey's shooting down of Russian plane puts strain on Syria talks"
"20141001","36.2028","37.1586","Aleppo, ?alab, Syria","37","-9.405405405405405","http://www.rttnews.com/2391616/u-s-airstrikes-hit-isil-in-syria-iraq.aspx","U.S. Airstrikes Hit ISIL In Syria, Iraq"
"20140421","36.2028","37.1586","Aleppo, ?alab, Syria","37","-9.932432432432432","http://www.globalpost.com/dispatch/news/afp/140421/syria-calls-presidential-election-june-3-0","Syria calls presidential election for June 3 | GlobalPost"
"20151027","33.5","36.3","Damascus, Dimashq, Syria","37","-8.505405405405405","http://www.gulf-times.com/region/216/details/460658/us-to-boost-attacks-on-militants-in-iraq,-syria","US to boost attacks on militants in Iraq, Syria"
"20141111","33.5","36.3","Damascus, Dimashq, Syria","37","-8.916216216216215","http://www.cpj.org/2014/12/fourth-journalist-killed-in-syria-in-three-days.php","Fourth journalist killed in Syria in three days - Committee to Protect Journalists"
"20151028","35.95","39.0167","Raqqa, Ar Raqqah, Syria","37","-9.316216216216215","http://www.sfgate.com/world/article/New-allies-in-northern-Syria-don-t-seem-to-6596870.php","New allies in northern Syria don’t seem to share U.S. goals - SFGate","none"
"20131118","33.5","36.3","Damascus, Dimashq, Syria","37","-8.756756756756756","http://www.todayszaman.com//news-331765-assads-forces-besiege-highway-town-of-qara.html","none"
"20150129","32.9049","35.8072","Golan Heights, Syria (general), Syria","37","-9.308108108108108","http://mdjonline.com/view/full_story/26420405/article-Lebanese-Hezbollah-hits-Israeli-convoy--killing-2-soldiers-","The Marietta Daily Journal - Lebanese Hezbollah hits Israeli convoy  killing 2 soldiers"
"20140312","33.5","36.3","Damascus, Dimashq, Syria","37","-8.7","http://en.europeonline-magazine.eu/eu-court-upholds-sanctions-against-assads-sister_325288.html","EUROPE ONLINE"
"20141012","36.2028","37.1586","Aleppo, ?alab, Syria","37","-9.713513513513513","http://www.spacewar.com/reports/Kurd_woman_leading_Kobane_battle_against_IS_activists_999.html","Kurd woman leading Kobane battle against IS: activists"
"20150701","33.5","36.3","Damascus, Dimashq, Syria","37","-9.764864864864863","http://www.gatestoneinstitute.org/6087/turkey-syria","none"
"20140916","35.95","39.0167","Raqqa, Ar Raqqah, Syria","37","-9.675675675675675","http://www.breakingnews.ie/world/us-arab-air-strikes-hit-is-in-syria-642844.html","US-Arab air strikes hit IS in Syria | BreakingNews.ie"
"20141014","33.5","36.3","Damascus, Dimashq, Syria","37","-9.389189189189189","http://thepeninsulaqatar.com/news/middle-east/304064/no-proof-of-extremist-ties-in-saudi-killing-of-american","The Peninsula Qatar - ‘No proof’ of extremist ties in Saudi killing of American","none"
"20130909","33.8442","36.5469","Maalula, Rif Dimashq, Syria","37","-9.41081081081081","http://www.lebanonews.net/content/bassil-criticizes-geagea-says-maalula-attack-part-plot-displace-levant-christians","none"
"20130821","33.5","36.3833","Ghouta, Dimashq, Syria","37","-9.405405405405405","http://www.yalibnan.com/2013/08/21/1188-killed-in-syrian-poisonous-gas-attack-near-damascus/","1188 killed in Syrian poisonous gas attack near Damascus"
"20131224","33.5","36.3","Damascus, Dimashq, Syria","37","-9.332432432432432","http://www.workpermit.com/news/2013-12-24/syrians-due-to-overtake-afghans-as-largest-refugee-population","Syrians due to overtake Afghans as largest refugee population"
"20151117","36.2028","37.1586","Aleppo, ?alab, Syria","37","-9.945945945945946","http://www.syriahr.com/en/2015/11/turkey-and-qatar-close-allies-sharing-a-doomed-syria-policy/","Turkey and Qatar: Close Allies, Sharing a Doomed Syria Policy | Syrian Observatory For Human Rights"
"20151020","33.5","36.3","Damascus, Dimashq, Syria","37","-8.975675675675676","http://www.jpnews-sy.com/ar/news.php?id=94085","جهينة نيوز : 3 children killed in Homs, 2 children injured in Aleppo in terrorist rocket attacks","none"
"20150117","33.5","36.3","Damascus, Dimashq, Syria","37","-9.49189189189189","http://dailystar.com.lb/News/Middle-East/2015/Jan-17/284455-kurds-battle-syrian-army-opening-new-front-in-the-war.ashx","none"
"20150121","33.5","36.3","Damascus, Dimashq, Syria","37","-9.905405405405405","http://www.thepeoplesvoice.org/TPV3/Voices.php/2015/01/21/israel-s-latest-aggression","Israel's Latest Aggression"
"20140624","32.9049","35.8072","Golan Heights, Syria (general), Syria","37","-9.837837837837839","http://www.almanar.com.lb/english/adetails.php?eid=157903&frid=23&seccatid=18&cid=23&fromval=1","Zionist Army Launches Air Strikes on Syrian Positions in Golan"
"20140131","33.5","36.3","Damascus, Dimashq, Syria","37","-8.743243243243244","http://tribune.com.pk/story/665906/syria-must-accelerate-chemical-arms-shipments-opcw/","none"
"20130613","36.2028","37.1586","Aleppo, ?alab, Syria","37","-9.118918918918919","http://www.ajc.com/ap/ap/top-news/ap-photos-un-says-93000-killed-in-syrian-war/nYKSN/","none"
"20131211","37.1981","42.1189","Bab Al-Hawa, Al ?asakah, Syria","37","-7.659459459459459","http://en.trend.az/regions/met/arabicr/2220605.html","Turkey closes Syria border gate as US suspends non-lethal aid"
"20130818","33.5","36.3","Damascus, Dimashq, Syria","37","-9.27027027027027","http://www.independent.co.uk/news/world/middle-east/a-river-of-refugees-flows-out-of-syria-asiraqi-kurdistan-opens-border-8773059.html","A 'river' of refugees flows out of Syria as Iraqi Kurdistan opens border | Middle East | News | The Independent"
"20140221","33.5","36.3","Damascus, Dimashq, Syria","37","-8.754054054054054","http://www.news24.com/World/News/US-policy-on-Syria-aids-terrorism-Moscow-20140221","US policy on Syria aids terrorism: Moscow | News24"
"20131209","33.5","36.3","Damascus, Dimashq, Syria","36","-8.880555555555555","http://www.thestarphoenix.com/news/Christians+pray+return+seized+nuns/9262886/story.html","none"
"20141217","33.5","36.3","Damascus, Dimashq, Syria","36","-9.052777777777777","http://yalibnan.com/2014/12/18/iran-transformed-syrias-army-into-a-militia-to-help-assad-survive-another-year/","Iran transformed Syria’s army into a militia to help Assad survive another year","none"
"20150923","36.2028","37.1586","Aleppo, ?alab, Syria","36","-9.18611111111111","http://www.globalsecurity.org/military/library/news/2015/09/mil-150922-dod02.htm","Statement on Airstrike in Syria that killed David Drugeon"
"20150810","36.2028","37.1586","Aleppo, ?alab, Syria","36","-9.166666666666666","http://globalnews.ca/news/2156591/harper-seeks-quick-fix-on-terrorism-says-mom-of-radicalized-calgarian-killed-in-syria/","Harper seeks ‘quick fix’ on terrorism, says mom of radicalized Calgarian killed in Syria  | Globalnews.ca","none"
"20141012","35.95","39.0167","Raqqa, Ar Raqqah, Syria","36","-9.35","http://article.wn.com/view/2014/10/12/Kurds_describe_intense_combat_in_Kobani_Syria_but_vow_to_fig/","Kurds describe intense combat in Kobani, Syria, but vow to fight on - Worldnews.com"
"20151005","36.2028","37.1586","Aleppo, ?alab, Syria","36","-9.322222222222221","http://www.stuff.co.nz/world/middle-east/72686152/russias-support-for-syrian-government-a-terrible-mistake--cameron","Russia's support for Syrian government a 'terrible mistake' - Cameron | Stuff.co.nz"
"20151110","36.2028","37.1586","Aleppo, ?alab, Syria","36","-9.477777777777778","http://www.veteranstoday.com/2015/11/11/mccain-associate-al-nusras-saudi-commander-begs-terrorist-groups-to-rush-to-aleppo/","McCain Associate, Al-Nusra’s Saudi Commander Begs Terrorist Groups to Rush to Aleppo | Veterans Today","none"
"20151009","35.9306","36.6339","Idlib, Idlib, Syria","36","-9.56111111111111","http://thehill.com/blogs/congress-blog/foreign-policy/257082-russias-quagmire-destroys-all-hope-of-defeating-isis","Russia's ‘quagmire’ destroys all hope of defeating ISIS | TheHill","none"
